timestamp,dem_hp_kw,dem_fp_kw,solar_kw,soc_kwh,bess_kw,cons_hp_kwh,cons_fp_kwh,demanda_bruta_kw,demanda_solar_kw,demanda_liquida_kw
2025-02-03 11:56:00,0.0,2398.6,644.2,6200.0,0.0,0.0,599.5,2398.6,1754.4,1754.4
2025-02-03 12:11:00,0.0,2385.1,556.1,6200.0,0.0,0.0,596.1,2385.1,1829.0,1829.0
2025-02-03 12:26:00,0.0,2086.5,556.1,6200.0,0.0,0.0,521.6,2086.5,1530.4,1530.4
2025-02-03 12:41:00,0.0,1906.2,556.1,6200.0,0.0,0.0,476.6,1906.2,1350.1,1350.1
2025-02-03 12:56:00,0.0,1934.3,556.1,6200.0,0.0,0.0,483.6,1934.3,1378.1,1378.1
2025-02-03 13:11:00,0.0,1889.4,763.7,6200.0,0.0,0.0,472.4,1889.4,1125.7,1125.7
2025-02-03 13:26:00,0.0,1883.8,763.7,6200.0,0.0,0.0,471.0,1883.8,1120.1,1120.1
2025-02-03 13:41:00,0.0,1881.3,763.7,6200.0,0.0,0.0,470.3,1881.3,1117.6,1117.6
2025-02-03 13:56:00,0.0,1892.5,763.7,6200.0,0.0,0.0,473.1,1892.5,1128.8,1128.8
2025-02-03 14:11:00,0.0,1897.1,244.5,6200.0,0.0,0.0,474.3,1897.1,1652.6,1652.6
2025-02-03 14:26:00,0.0,1928.7,244.5,6200.0,0.0,0.0,482.2,1928.7,1684.2,1684.2
2025-02-03 14:41:00,0.0,1902.7,244.5,6200.0,0.0,0.0,475.7,1902.7,1658.2,1658.2
2025-02-03 14:56:00,0.0,1886.4,244.5,6200.0,0.0,0.0,471.6,1886.4,1641.9,1641.9
2025-02-03 15:11:00,0.0,1968.4,61.7,6200.0,0.0,0.0,492.1,1968.4,1906.7,1906.7
2025-02-03 15:26:00,0.0,2327.4,61.7,6200.0,0.0,0.0,581.9,2327.4,2265.7,2265.7
2025-02-03 15:41:00,0.0,2378.4,61.7,6200.0,0.0,0.0,594.5,2378.4,2316.6,2316.6
2025-02-03 15:56:00,0.0,2397.0,61.7,6200.0,0.0,0.0,599.1,2397.0,2335.3,2335.3
2025-02-03 16:11:00,0.0,2395.0,34.4,6200.0,0.0,0.0,598.6,2395.0,2360.5,2360.5
2025-02-03 16:26:00,0.0,2289.2,34.4,6200.0,0.0,0.0,572.3,2289.2,2254.8,2254.8
2025-02-03 16:41:00,0.0,2293.3,34.4,6200.0,0.0,0.0,573.3,2293.3,2258.9,2258.9
2025-02-03 16:56:00,0.0,2310.1,34.4,6200.0,0.0,0.0,577.5,2310.1,2275.7,2275.7
2025-02-03 17:11:00,0.0,2383.5,9.4,6200.0,0.0,0.0,595.8,2383.5,2374.1,2374.1
2025-02-03 17:26:00,0.0,2010.6,9.4,6200.0,0.0,0.0,502.7,2010.6,2001.2,2001.2
2025-02-03 17:41:00,1939.3,0.0,9.4,5739.4,-1842.3,483.9,0.0,1939.3,1929.9,87.5
2025-02-03 17:56:00,1937.2,0.0,9.4,5279.3,-1840.3,483.4,0.0,1937.2,1927.8,87.4
2025-02-03 18:11:00,1938.3,0.0,0.0,4819.0,-1841.3,483.7,0.0,1938.3,1938.3,96.9
2025-02-03 18:26:00,1921.5,0.0,0.0,4362.6,-1825.4,479.5,0.0,1921.5,1921.5,96.1
2025-02-03 18:41:00,1905.8,0.0,0.0,3910.0,-1810.6,475.6,0.0,1905.8,1905.8,95.3
2025-02-03 18:56:00,1893.3,0.0,0.0,3460.3,-1798.6,472.4,0.0,1893.3,1893.3,94.7
2025-02-03 19:11:00,1882.3,0.0,0.0,3013.3,-1788.2,469.7,0.0,1882.3,1882.3,94.1
2025-02-03 19:26:00,1895.4,0.0,0.0,2563.1,-1800.6,473.0,0.0,1895.4,1895.4,94.8
2025-02-03 19:41:00,1897.0,0.0,0.0,2112.6,-1802.1,473.4,0.0,1897.0,1897.0,94.8
2025-02-03 19:56:00,1921.5,0.0,0.0,1656.2,-1825.4,479.5,0.0,1921.5,1921.5,96.1
2025-02-03 20:11:00,1950.8,0.0,0.0,1192.9,-1853.3,486.8,0.0,1950.8,1950.8,97.5
2025-02-03 20:26:00,1963.9,0.0,0.0,726.5,-1865.7,490.1,0.0,1963.9,1963.9,98.2
2025-02-03 20:41:00,0.0,1856.8,0.0,726.5,0.0,0.0,464.2,1856.8,1856.8,1856.8
2025-02-03 20:56:00,0.0,1817.6,0.0,726.5,0.0,0.0,454.4,1817.6,1817.6,1817.6
2025-02-03 21:11:00,0.0,1823.7,0.0,726.5,0.0,0.0,455.9,1823.7,1823.7,1823.7
2025-02-03 21:26:00,0.0,1832.4,0.0,726.5,0.0,0.0,458.1,1832.4,1832.4,1832.4
2025-02-03 21:41:00,0.0,1770.8,0.0,726.5,0.0,0.0,442.7,1770.8,1770.8,1770.8
2025-02-03 21:56:00,0.0,1716.8,0.0,726.5,0.0,0.0,429.2,1716.8,1716.8,1716.8
2025-02-03 22:11:00,0.0,1549.2,0.0,726.5,0.0,0.0,387.3,1549.2,1549.2,1549.2
2025-02-03 22:26:00,0.0,1092.4,0.0,726.5,0.0,0.0,273.1,1092.4,1092.4,1092.4
2025-02-03 22:41:00,0.0,940.1,0.0,726.5,0.0,0.0,235.0,940.1,940.1,940.1
2025-02-03 22:56:00,0.0,881.6,0.0,726.5,0.0,0.0,220.4,881.6,881.6,881.6
2025-02-03 23:11:00,0.0,842.9,0.0,726.5,0.0,0.0,210.7,842.9,842.9,842.9
2025-02-03 23:26:00,0.0,927.4,0.0,726.5,0.0,0.0,231.8,927.4,927.4,927.4
2025-02-03 23:41:00,0.0,1454.5,0.0,726.5,0.0,0.0,363.6,1454.5,1454.5,1454.5
2025-02-03 23:56:00,0.0,1454.5,0.0,726.5,0.0,0.0,363.6,1454.5,1454.5,1454.5
2025-02-04 00:11:00,0.0,1479.0,0.0,726.5,0.0,0.0,369.7,1479.0,1479.0,1479.0
2025-02-04 00:26:00,0.0,1459.6,0.0,726.5,0.0,0.0,364.9,1459.6,1459.6,1459.6
2025-02-04 00:41:00,0.0,1453.5,0.0,726.5,0.0,0.0,363.4,1453.5,1453.5,1453.5
2025-02-04 00:56:00,0.0,1390.8,0.0,726.5,0.0,0.0,347.7,1390.8,1390.8,1390.8
2025-02-04 01:11:00,0.0,1350.1,0.0,726.5,0.0,0.0,337.5,1350.1,1350.1,1350.1
2025-02-04 01:26:00,0.0,1335.8,0.0,726.5,0.0,0.0,334.0,1335.8,1335.8,1335.8
2025-02-04 01:41:00,0.0,1340.9,0.0,726.5,0.0,0.0,335.2,1340.9,1340.9,1340.9
2025-02-04 01:56:00,0.0,1339.4,0.0,726.5,0.0,0.0,334.9,1339.4,1339.4,1339.4
2025-02-04 02:11:00,0.0,1335.3,0.0,726.5,0.0,0.0,333.8,1335.3,1335.3,1335.3
2025-02-04 02:26:00,0.0,1338.9,0.0,726.5,0.0,0.0,334.7,1338.9,1338.9,1338.9
2025-02-04 02:41:00,0.0,1331.3,0.0,726.5,0.0,0.0,332.8,1331.3,1331.3,1331.3
2025-02-04 02:56:00,0.0,1323.1,0.0,726.5,0.0,0.0,330.8,1323.1,1323.1,1323.1
2025-02-04 03:11:00,0.0,1315.5,0.0,726.5,0.0,0.0,328.9,1315.5,1315.5,1315.5
2025-02-04 03:26:00,0.0,1318.5,0.0,726.5,0.0,0.0,329.6,1318.5,1318.5,1318.5
2025-02-04 03:41:00,0.0,1306.3,0.0,726.5,0.0,0.0,326.6,1306.3,1306.3,1306.3
2025-02-04 03:56:00,0.0,1313.4,0.0,726.5,0.0,0.0,328.4,1313.4,1313.4,1313.4
2025-02-04 04:11:00,0.0,1325.2,0.0,726.5,0.0,0.0,331.3,1325.2,1325.2,1325.2
2025-02-04 04:26:00,0.0,1321.6,0.0,726.5,0.0,0.0,330.4,1321.6,1321.6,1321.6
2025-02-04 04:41:00,0.0,1308.3,0.0,726.5,0.0,0.0,327.1,1308.3,1308.3,1308.3
2025-02-04 04:56:00,0.0,1319.0,0.0,726.5,0.0,0.0,329.8,1319.0,1319.0,1319.0
2025-02-04 05:11:00,0.0,1336.4,0.0,726.5,0.0,0.0,334.1,1336.4,1336.4,1336.4
2025-02-04 05:26:00,0.0,1331.8,0.0,726.5,0.0,0.0,332.9,1331.8,1331.8,1331.8
2025-02-04 05:41:00,0.0,1335.8,0.0,726.5,0.0,0.0,334.0,1335.8,1335.8,1335.8
2025-02-04 05:56:00,0.0,1330.2,0.0,726.5,0.0,0.0,332.6,1330.2,1330.2,1330.2
2025-02-04 06:11:00,0.0,1336.9,24.3,726.5,0.0,0.0,334.2,1336.9,1312.6,1312.6
2025-02-04 06:26:00,0.0,1320.6,24.3,726.5,0.0,0.0,330.1,1320.6,1296.3,1296.3
2025-02-04 06:41:00,0.0,1340.4,24.3,726.5,0.0,0.0,335.1,1340.4,1316.2,1316.2
2025-02-04 06:56:00,0.0,1331.3,24.3,726.5,0.0,0.0,332.8,1331.3,1307.0,1307.0
2025-02-04 07:11:00,0.0,1334.8,63.9,726.5,0.0,0.0,333.7,1334.8,1270.9,1270.9
2025-02-04 07:26:00,0.0,1376.6,63.9,726.5,0.0,0.0,344.1,1376.6,1312.7,1312.7
2025-02-04 07:41:00,0.0,1407.1,63.9,976.5,1000.0,0.0,351.8,1407.1,1343.3,2343.3
2025-02-04 07:56:00,0.0,1445.3,63.9,1226.5,1000.0,0.0,361.3,1445.3,1381.5,2381.5
2025-02-04 08:11:00,0.0,1508.5,63.1,1476.5,1000.0,0.0,377.1,1508.5,1445.4,2445.4
2025-02-04 08:26:00,0.0,1644.0,63.1,1726.5,1000.0,0.0,411.0,1644.0,1580.9,2580.9
2025-02-04 08:41:00,0.0,1755.0,63.1,1976.5,1000.0,0.0,438.8,1755.0,1691.9,2691.9
2025-02-04 08:56:00,0.0,1802.3,63.1,2226.5,1000.0,0.0,450.6,1802.3,1739.3,2739.3
2025-02-04 09:11:00,0.0,1819.7,332.2,2476.5,1000.0,0.0,454.9,1819.7,1487.4,2487.4
2025-02-04 09:26:00,0.0,1900.1,332.2,2726.5,1000.0,0.0,475.0,1900.1,1567.9,2567.9
2025-02-04 09:41:00,0.0,2009.6,332.2,2976.5,1000.0,0.0,502.4,2009.6,1677.4,2677.4
2025-02-04 09:56:00,0.0,1563.5,332.2,3226.5,1000.0,0.0,390.9,1563.5,1231.3,2231.3
2025-02-04 10:11:00,0.0,1771.8,451.8,3476.5,1000.0,0.0,442.9,1771.8,1320.0,2320.0
2025-02-04 10:26:00,0.0,2213.8,451.8,3726.5,1000.0,0.0,553.5,2213.8,1762.1,2762.1
2025-02-04 10:41:00,0.0,2276.0,451.8,3976.5,1000.0,0.0,569.0,2276.0,1824.2,2824.2
2025-02-04 10:56:00,0.0,2319.8,451.8,4226.5,1000.0,0.0,580.0,2319.8,1868.0,2868.0
2025-02-04 11:11:00,0.0,2410.5,702.7,4476.5,1000.0,0.0,602.5,2410.5,1707.9,2707.9
2025-02-04 11:26:00,0.0,2428.2,702.7,4726.5,1000.0,0.0,606.9,2428.2,1725.5,2725.5
2025-02-04 11:41:00,0.0,2448.5,702.7,4976.5,1000.0,0.0,612.0,2448.5,1745.8,2745.8
2025-02-04 11:56:00,0.0,2431.3,702.7,5226.5,1000.0,0.0,607.7,2431.3,1728.6,2728.6
2025-02-04 12:11:00,0.0,2374.2,765.6,5476.5,1000.0,0.0,593.4,2374.2,1608.6,2608.6
2025-02-04 12:26:00,0.0,2374.2,765.6,5726.5,1000.0,0.0,593.4,2374.2,1608.6,2608.6
2025-02-04 12:41:00,0.0,2322.3,765.6,5976.5,1000.0,0.0,580.6,2322.3,1556.7,2556.7
2025-02-04 12:56:00,0.0,2391.9,765.6,6200.0,894.0,0.0,597.8,2391.9,1626.3,2520.3
2025-02-04 13:11:00,0.0,2378.4,551.7,6200.0,0.0,0.0,594.5,2378.4,1826.6,1826.6
2025-02-04 13:26:00,0.0,2316.2,551.7,6200.0,0.0,0.0,579.0,2316.2,1764.5,1764.5
2025-02-04 13:41:00,0.0,2395.5,551.7,6200.0,0.0,0.0,598.7,2395.5,1843.8,1843.8
2025-02-04 13:56:00,0.0,2374.7,551.7,6200.0,0.0,0.0,593.5,2374.7,1823.0,1823.0
2025-02-04 14:11:00,0.0,2388.7,516.8,6200.0,0.0,0.0,597.0,2388.7,1871.9,1871.9
2025-02-04 14:26:00,0.0,2408.5,516.8,6200.0,0.0,0.0,602.0,2408.5,1891.6,1891.6
2025-02-04 14:41:00,0.0,2375.2,516.8,6200.0,0.0,0.0,593.7,2375.2,1858.4,1858.4
2025-02-04 14:56:00,0.0,2325.9,516.8,6200.0,0.0,0.0,581.5,2325.9,1809.1,1809.1
2025-02-04 15:11:00,0.0,2324.9,398.4,6200.0,0.0,0.0,581.2,2324.9,1926.5,1926.5
2025-02-04 15:26:00,0.0,2379.9,398.4,6200.0,0.0,0.0,594.8,2379.9,1981.6,1981.6
2025-02-04 15:41:00,0.0,2383.0,398.4,6200.0,0.0,0.0,595.6,2383.0,1984.7,1984.7
2025-02-04 15:56:00,0.0,2325.4,398.4,6200.0,0.0,0.0,581.4,2325.4,1927.0,1927.0
2025-02-04 16:11:00,0.0,2315.2,211.1,6200.0,0.0,0.0,578.8,2315.2,2104.1,2104.1
2025-02-04 16:26:00,0.0,2376.8,211.1,6200.0,0.0,0.0,594.1,2376.8,2165.7,2165.7
2025-02-04 16:41:00,0.0,2399.1,211.1,6200.0,0.0,0.0,599.6,2399.1,2188.0,2188.0
2025-02-04 16:56:00,0.0,2393.4,211.1,6200.0,0.0,0.0,598.2,2393.4,2182.3,2182.3
2025-02-04 17:11:00,0.0,2314.2,66.0,6200.0,0.0,0.0,578.5,2314.2,2248.2,2248.2
2025-02-04 17:26:00,0.0,1960.7,66.0,6200.0,0.0,0.0,490.2,1960.7,1894.7,1894.7
2025-02-04 17:41:00,1899.0,0.0,66.0,5749.0,-1804.1,473.9,0.0,1899.0,1833.0,28.9
2025-02-04 17:56:00,1962.8,0.0,66.0,5282.8,-1864.7,489.8,0.0,1962.8,1896.8,32.1
2025-02-04 18:11:00,1979.5,0.0,0.0,4812.7,-1880.6,494.0,0.0,1979.5,1979.5,99.0
2025-02-04 18:26:00,1969.6,0.0,0.0,4344.9,-1871.1,491.5,0.0,1969.6,1969.6,98.5
2025-02-04 18:41:00,1943.0,0.0,0.0,3883.4,-1845.8,484.8,0.0,1943.0,1943.0,97.1
2025-02-04 18:56:00,1940.9,0.0,0.0,3422.5,-1843.8,484.3,0.0,1940.9,1940.9,97.0
2025-02-04 19:11:00,1948.2,0.0,0.0,2959.8,-1850.8,486.1,0.0,1948.2,1948.2,97.4
2025-02-04 19:26:00,1926.2,0.0,0.0,2502.3,-1829.9,480.7,0.0,1926.2,1926.2,96.3
2025-02-04 19:41:00,1950.8,0.0,0.0,2039.0,-1853.3,486.8,0.0,1950.8,1950.8,97.5
2025-02-04 19:56:00,1957.1,0.0,0.0,1574.2,-1859.2,488.4,0.0,1957.1,1957.1,97.9
2025-02-04 20:11:00,1887.0,0.0,0.0,1126.0,-1792.7,470.9,0.0,1887.0,1887.0,94.4
2025-02-04 20:26:00,1878.7,0.0,0.0,679.8,-1784.7,468.8,0.0,1878.7,1878.7,93.9
2025-02-04 20:41:00,0.0,1830.4,0.0,679.8,0.0,0.0,457.6,1830.4,1830.4,1830.4
2025-02-04 20:56:00,0.0,1794.2,0.0,679.8,0.0,0.0,448.6,1794.2,1794.2,1794.2
2025-02-04 21:11:00,0.0,1809.0,0.0,679.8,0.0,0.0,452.2,1809.0,1809.0,1809.0
2025-02-04 21:26:00,0.0,1801.8,0.0,679.8,0.0,0.0,450.5,1801.8,1801.8,1801.8
2025-02-04 21:41:00,0.0,1763.1,0.0,679.8,0.0,0.0,440.8,1763.1,1763.1,1763.1
2025-02-04 21:56:00,0.0,1716.3,0.0,679.8,0.0,0.0,429.1,1716.3,1716.3,1716.3
2025-02-04 22:11:00,0.0,1503.4,0.0,679.8,0.0,0.0,375.9,1503.4,1503.4,1503.4
2025-02-04 22:26:00,0.0,1017.0,0.0,679.8,0.0,0.0,254.3,1017.0,1017.0,1017.0
2025-02-04 22:41:00,0.0,889.2,0.0,679.8,0.0,0.0,222.3,889.2,889.2,889.2
2025-02-04 22:56:00,0.0,805.2,0.0,679.8,0.0,0.0,201.3,805.2,805.2,805.2
2025-02-04 23:11:00,0.0,748.1,0.0,679.8,0.0,0.0,187.0,748.1,748.1,748.1
2025-02-04 23:26:00,0.0,829.6,0.0,679.8,0.0,0.0,207.4,829.6,829.6,829.6
2025-02-04 23:41:00,0.0,1382.7,0.0,679.8,0.0,0.0,345.7,1382.7,1382.7,1382.7
2025-02-04 23:56:00,0.0,1437.7,0.0,679.8,0.0,0.0,359.4,1437.7,1437.7,1437.7
2025-02-05 00:11:00,0.0,1428.5,0.0,679.8,0.0,0.0,357.1,1428.5,1428.5,1428.5
2025-02-05 00:26:00,0.0,1399.5,0.0,679.8,0.0,0.0,349.9,1399.5,1399.5,1399.5
2025-02-05 00:41:00,0.0,1402.1,0.0,679.8,0.0,0.0,350.5,1402.1,1402.1,1402.1
2025-02-05 00:56:00,0.0,1402.1,0.0,679.8,0.0,0.0,350.5,1402.1,1402.1,1402.1
2025-02-05 01:11:00,0.0,1343.0,0.0,679.8,0.0,0.0,335.7,1343.0,1343.0,1343.0
2025-02-05 01:26:00,0.0,1314.5,0.0,679.8,0.0,0.0,328.6,1314.5,1314.5,1314.5
2025-02-05 01:41:00,0.0,1316.0,0.0,679.8,0.0,0.0,329.0,1316.0,1316.0,1316.0
2025-02-05 01:56:00,0.0,1321.6,0.0,679.8,0.0,0.0,330.4,1321.6,1321.6,1321.6
2025-02-05 02:11:00,0.0,1313.9,0.0,679.8,0.0,0.0,328.5,1313.9,1313.9,1313.9
2025-02-05 02:26:00,0.0,1304.3,0.0,679.8,0.0,0.0,326.1,1304.3,1304.3,1304.3
2025-02-05 02:41:00,0.0,1328.2,0.0,679.8,0.0,0.0,332.1,1328.2,1328.2,1328.2
2025-02-05 02:56:00,0.0,1331.8,0.0,679.8,0.0,0.0,332.9,1331.8,1331.8,1331.8
2025-02-05 03:11:00,0.0,1319.0,0.0,679.8,0.0,0.0,329.8,1319.0,1319.0,1319.0
2025-02-05 03:26:00,0.0,1321.6,0.0,679.8,0.0,0.0,330.4,1321.6,1321.6,1321.6
2025-02-05 03:41:00,0.0,1319.0,0.0,679.8,0.0,0.0,329.8,1319.0,1319.0,1319.0
2025-02-05 03:56:00,0.0,1330.2,0.0,679.8,0.0,0.0,332.6,1330.2,1330.2,1330.2
2025-02-05 04:11:00,0.0,1309.9,0.0,679.8,0.0,0.0,327.5,1309.9,1309.9,1309.9
2025-02-05 04:26:00,0.0,1302.2,0.0,679.8,0.0,0.0,325.6,1302.2,1302.2,1302.2
2025-02-05 04:41:00,0.0,1322.1,0.0,679.8,0.0,0.0,330.5,1322.1,1322.1,1322.1
2025-02-05 04:56:00,0.0,1311.9,0.0,679.8,0.0,0.0,328.0,1311.9,1311.9,1311.9
2025-02-05 05:11:00,0.0,1315.0,0.0,679.8,0.0,0.0,328.7,1315.0,1315.0,1315.0
2025-02-05 05:26:00,0.0,1309.9,0.0,679.8,0.0,0.0,327.5,1309.9,1309.9,1309.9
2025-02-05 05:41:00,0.0,1305.3,0.0,679.8,0.0,0.0,326.3,1305.3,1305.3,1305.3
2025-02-05 05:56:00,0.0,1323.6,0.0,679.8,0.0,0.0,330.9,1323.6,1323.6,1323.6
2025-02-05 06:11:00,0.0,1310.9,13.9,679.8,0.0,0.0,327.7,1310.9,1297.0,1297.0
2025-02-05 06:26:00,0.0,1293.6,13.9,679.8,0.0,0.0,323.4,1293.6,1279.6,1279.6
2025-02-05 06:41:00,0.0,1301.2,13.9,679.8,0.0,0.0,325.3,1301.2,1287.3,1287.3
2025-02-05 06:56:00,0.0,1307.8,13.9,679.8,0.0,0.0,327.0,1307.8,1293.9,1293.9
2025-02-05 07:11:00,0.0,1326.2,34.7,679.8,0.0,0.0,331.5,1326.2,1291.4,1291.4
2025-02-05 07:26:00,0.0,1374.0,34.7,679.8,0.0,0.0,343.5,1374.0,1339.3,1339.3
2025-02-05 07:41:00,0.0,1437.7,34.7,929.8,1000.0,0.0,359.4,1437.7,1403.0,2403.0
2025-02-05 07:56:00,0.0,1457.6,34.7,1179.8,1000.0,0.0,364.4,1457.6,1422.8,2422.8
2025-02-05 08:11:00,0.0,1493.2,419.4,1429.8,1000.0,0.0,373.3,1493.2,1073.8,2073.8
2025-02-05 08:26:00,0.0,1691.8,419.4,1679.8,1000.0,0.0,423.0,1691.8,1272.5,2272.5
2025-02-05 08:41:00,0.0,1819.7,419.4,1929.8,1000.0,0.0,454.9,1819.7,1400.3,2400.3
2025-02-05 08:56:00,0.0,1794.2,419.4,2179.8,1000.0,0.0,448.6,1794.2,1374.8,2374.8
2025-02-05 09:11:00,0.0,1858.4,438.0,2429.8,1000.0,0.0,464.6,1858.4,1420.3,2420.3
2025-02-05 09:26:00,0.0,1882.8,438.0,2679.8,1000.0,0.0,470.7,1882.8,1444.8,2444.8
2025-02-05 09:41:00,0.0,1951.1,438.0,2929.8,1000.0,0.0,487.8,1951.1,1513.0,2513.0
2025-02-05 09:56:00,0.0,1546.7,438.0,3179.8,1000.0,0.0,386.7,1546.7,1108.7,2108.7
2025-02-05 10:11:00,0.0,1742.3,527.6,3429.8,1000.0,0.0,435.6,1742.3,1214.6,2214.6
2025-02-05 10:26:00,0.0,2152.2,527.6,3679.8,1000.0,0.0,538.1,2152.2,1624.6,2624.6
2025-02-05 10:41:00,0.0,2311.1,527.6,3929.8,1000.0,0.0,577.8,2311.1,1783.5,2783.5
2025-02-05 10:56:00,0.0,2327.4,527.6,4179.8,1000.0,0.0,581.9,2327.4,1799.8,2799.8
2025-02-05 11:11:00,0.0,2302.5,944.5,4429.8,1000.0,0.0,575.6,2302.5,1358.0,2358.0
2025-02-05 11:26:00,0.0,2308.6,944.5,4679.8,1000.0,0.0,577.1,2308.6,1364.1,2364.1
2025-02-05 11:41:00,0.0,2327.4,944.5,4929.8,1000.0,0.0,581.9,2327.4,1382.9,2382.9
2025-02-05 11:56:00,0.0,2373.7,944.5,5179.8,1000.0,0.0,593.3,2373.7,1429.2,2429.2
2025-02-05 12:11:00,0.0,2379.4,977.8,5429.8,1000.0,0.0,594.7,2379.4,1401.6,2401.6
2025-02-05 12:26:00,0.0,2383.0,977.8,5679.8,1000.0,0.0,595.6,2383.0,1405.2,2405.2
2025-02-05 12:41:00,0.0,2321.3,977.8,5929.8,1000.0,0.0,580.3,2321.3,1343.5,2343.5
2025-02-05 12:56:00,0.0,2317.2,977.8,6179.8,1000.0,0.0,579.3,2317.2,1339.4,2339.4
2025-02-05 13:11:00,0.0,2318.3,702.7,6200.0,80.7,0.0,579.6,2318.3,1615.5,1696.2
2025-02-05 13:26:00,0.0,2374.7,702.7,6200.0,0.0,0.0,593.5,2374.7,1672.0,1672.0
2025-02-05 13:41:00,0.0,2324.4,702.7,6200.0,0.0,0.0,581.1,2324.4,1621.7,1621.7
2025-02-05 13:56:00,0.0,2306.0,702.7,6200.0,0.0,0.0,576.5,2306.0,1603.3,1603.3
2025-02-05 14:11:00,0.0,2306.5,768.3,6200.0,0.0,0.0,576.6,2306.5,1538.3,1538.3
2025-02-05 14:26:00,0.0,2320.8,768.3,6200.0,0.0,0.0,580.2,2320.8,1552.5,1552.5
2025-02-05 14:41:00,0.0,2390.8,768.3,6200.0,0.0,0.0,597.6,2390.8,1622.5,1622.5
2025-02-05 14:56:00,0.0,2306.0,768.3,6200.0,0.0,0.0,576.5,2306.0,1537.8,1537.8
2025-02-05 15:11:00,0.0,2279.0,475.9,6200.0,0.0,0.0,569.8,2279.0,1803.2,1803.2
2025-02-05 15:26:00,0.0,2296.9,475.9,6200.0,0.0,0.0,574.2,2296.9,1821.0,1821.0
2025-02-05 15:41:00,0.0,2298.9,475.9,6200.0,0.0,0.0,574.7,2298.9,1823.0,1823.0
2025-02-05 15:56:00,0.0,2294.8,475.9,6200.0,0.0,0.0,573.7,2294.8,1818.9,1818.9
2025-02-05 16:11:00,0.0,2293.3,324.7,6200.0,0.0,0.0,573.3,2293.3,1968.6,1968.6
2025-02-05 16:26:00,0.0,2282.6,324.7,6200.0,0.0,0.0,570.6,2282.6,1957.9,1957.9
2025-02-05 16:41:00,0.0,2227.1,324.7,6200.0,0.0,0.0,556.8,2227.1,1902.4,1902.4
2025-02-05 16:56:00,0.0,2196.0,324.7,6200.0,0.0,0.0,549.0,2196.0,1871.3,1871.3
2025-02-05 17:11:00,0.0,2196.0,100.1,6200.0,0.0,0.0,549.0,2196.0,2095.9,2095.9
2025-02-05 17:26:00,0.0,1907.8,100.1,6200.0,0.0,0.0,476.9,1907.8,1807.7,1807.7
2025-02-05 17:41:00,1882.8,0.0,100.1,5752.8,-1788.7,469.8,0.0,1882.8,1782.8,0.0
2025-02-05 17:56:00,1878.7,0.0,100.1,5306.6,-1784.7,468.8,0.0,1878.7,1778.6,0.0
2025-02-05 18:11:00,1920.5,0.0,0.0,4850.5,-1824.5,479.2,0.0,1920.5,1920.5,96.0
2025-02-05 18:26:00,1967.5,0.0,0.0,4383.2,-1869.1,491.0,0.0,1967.5,1967.5,98.4
2025-02-05 18:41:00,1939.8,0.0,0.0,3922.5,-1842.8,484.1,0.0,1939.8,1939.8,97.0
2025-02-05 18:56:00,1953.9,0.0,0.0,3458.5,-1856.2,487.6,0.0,1953.9,1953.9,97.7
2025-02-05 19:11:00,1959.7,0.0,0.0,2993.0,-1861.7,489.0,0.0,1959.7,1959.7,98.0
2025-02-05 19:26:00,1949.2,0.0,0.0,2530.1,-1851.8,486.4,0.0,1949.2,1949.2,97.5
2025-02-05 19:41:00,1931.5,0.0,0.0,2071.4,-1834.9,482.0,0.0,1931.5,1931.5,96.6
2025-02-05 19:56:00,1926.8,0.0,0.0,1613.8,-1830.4,480.8,0.0,1926.8,1926.8,96.3
2025-02-05 20:11:00,1939.3,0.0,0.0,1153.2,-1842.3,483.9,0.0,1939.3,1939.3,97.0
2025-02-05 20:26:00,1941.9,0.0,0.0,692.0,-1844.8,484.6,0.0,1941.9,1941.9,97.1
2025-02-05 20:41:00,0.0,1856.3,0.0,692.0,0.0,0.0,464.1,1856.3,1856.3,1856.3
2025-02-05 20:56:00,0.0,1838.5,0.0,692.0,0.0,0.0,459.6,1838.5,1838.5,1838.5
2025-02-05 21:11:00,0.0,1808.5,0.0,692.0,0.0,0.0,452.1,1808.5,1808.5,1808.5
2025-02-05 21:26:00,0.0,1794.2,0.0,692.0,0.0,0.0,448.6,1794.2,1794.2,1794.2
2025-02-05 21:41:00,0.0,1767.7,0.0,692.0,0.0,0.0,441.9,1767.7,1767.7,1767.7
2025-02-05 21:56:00,0.0,1731.1,0.0,692.0,0.0,0.0,432.8,1731.1,1731.1,1731.1
2025-02-05 22:11:00,0.0,1551.3,0.0,692.0,0.0,0.0,387.8,1551.3,1551.3,1551.3
2025-02-05 22:26:00,0.0,1097.5,0.0,692.0,0.0,0.0,274.4,1097.5,1097.5,1097.5
2025-02-05 22:41:00,0.0,975.3,0.0,692.0,0.0,0.0,243.8,975.3,975.3,975.3
2025-02-05 22:56:00,0.0,916.7,0.0,692.0,0.0,0.0,229.2,916.7,916.7,916.7
2025-02-05 23:11:00,0.0,847.4,0.0,692.0,0.0,0.0,211.9,847.4,847.4,847.4
2025-02-05 23:26:00,0.0,880.0,0.0,692.0,0.0,0.0,220.0,880.0,880.0,880.0
2025-02-05 23:41:00,0.0,1654.7,0.0,692.0,0.0,0.0,413.7,1654.7,1654.7,1654.7
2025-02-05 23:56:00,0.0,1795.2,0.0,692.0,0.0,0.0,448.8,1795.2,1795.2,1795.2
